REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRBIOKENXX01,2021,0.09
GLOBAL,PWRBIOKENXX01,2022,0.09
GLOBAL,PWRBIOKENXX01,2023,0.09
GLOBAL,PWRBIOKENXX01,2024,0.09
GLOBAL,PWRBIOKENXX01,2025,0.09
GLOBAL,PWRBIOKENXX01,2026,0.09
GLOBAL,PWRBIOKENXX01,2027,0.09
GLOBAL,PWRBIOKENXX01,2028,0.09
GLOBAL,PWRBIOKENXX01,2029,0.09
GLOBAL,PWRBIOKENXX01,2030,0.09
GLOBAL,PWRBIOKENXX01,2031,0.09
GLOBAL,PWRBIOKENXX01,2032,0.0
GLOBAL,PWRBIOKENXX01,2033,0.0
GLOBAL,PWRBIOKENXX01,2034,0.0
GLOBAL,PWRBIOKENXX01,2035,0.0
GLOBAL,PWRBIOKENXX01,2036,0.0
GLOBAL,PWRBIOKENXX01,2037,0.0
GLOBAL,PWRBIOKENXX01,2038,0.0
GLOBAL,PWRBIOKENXX01,2039,0.0
GLOBAL,PWRBIOKENXX01,2040,0.0
GLOBAL,PWRBIOKENXX01,2041,0.0
GLOBAL,PWRBIOKENXX01,2042,0.0
GLOBAL,PWRBIOKENXX01,2043,0.0
GLOBAL,PWRBIOKENXX01,2044,0.0
GLOBAL,PWRBIOKENXX01,2045,0.0
GLOBAL,PWRBIOKENXX01,2046,0.0
GLOBAL,PWRBIOKENXX01,2047,0.0
GLOBAL,PWRBIOKENXX01,2048,0.0
GLOBAL,PWRBIOKENXX01,2049,0.0
GLOBAL,PWRBIOKENXX01,2050,0.0
GLOBAL,PWRBIOTZAXX01,2021,0.07
GLOBAL,PWRBIOTZAXX01,2022,0.07
GLOBAL,PWRBIOTZAXX01,2023,0.07
GLOBAL,PWRBIOTZAXX01,2024,0.07
GLOBAL,PWRBIOTZAXX01,2025,0.07
GLOBAL,PWRBIOTZAXX01,2026,0.07
GLOBAL,PWRBIOTZAXX01,2027,0.07
GLOBAL,PWRBIOTZAXX01,2028,0.07
GLOBAL,PWRBIOTZAXX01,2029,0.07
GLOBAL,PWRBIOTZAXX01,2030,0.07
GLOBAL,PWRBIOTZAXX01,2031,0.07
GLOBAL,PWRBIOTZAXX01,2032,0.0
GLOBAL,PWRBIOTZAXX01,2033,0.0
GLOBAL,PWRBIOTZAXX01,2034,0.0
GLOBAL,PWRBIOTZAXX01,2035,0.0
GLOBAL,PWRBIOTZAXX01,2036,0.0
GLOBAL,PWRBIOTZAXX01,2037,0.0
GLOBAL,PWRBIOTZAXX01,2038,0.0
GLOBAL,PWRBIOTZAXX01,2039,0.0
GLOBAL,PWRBIOTZAXX01,2040,0.0
GLOBAL,PWRBIOTZAXX01,2041,0.0
GLOBAL,PWRBIOTZAXX01,2042,0.0
GLOBAL,PWRBIOTZAXX01,2043,0.0
GLOBAL,PWRBIOTZAXX01,2044,0.0
GLOBAL,PWRBIOTZAXX01,2045,0.0
GLOBAL,PWRBIOTZAXX01,2046,0.0
GLOBAL,PWRBIOTZAXX01,2047,0.0
GLOBAL,PWRBIOTZAXX01,2048,0.0
GLOBAL,PWRBIOTZAXX01,2049,0.0
GLOBAL,PWRBIOTZAXX01,2050,0.0
GLOBAL,PWRCCGTZAXX00,2021,1.02
GLOBAL,PWRCCGTZAXX00,2022,1.1
GLOBAL,PWRCCGTZAXX00,2023,1.15
GLOBAL,PWRCCGTZAXX00,2024,1.15
GLOBAL,PWRCCGTZAXX00,2025,1.15
GLOBAL,PWRCCGTZAXX00,2026,1.15
GLOBAL,PWRCCGTZAXX00,2027,1.15
GLOBAL,PWRCCGTZAXX00,2028,1.15
GLOBAL,PWRCCGTZAXX00,2029,1.15
GLOBAL,PWRCCGTZAXX00,2030,1.15
GLOBAL,PWRCCGTZAXX00,2031,1.15
GLOBAL,PWRCCGTZAXX00,2032,1.15
GLOBAL,PWRCCGTZAXX00,2033,1.15
GLOBAL,PWRCCGTZAXX00,2034,1.15
GLOBAL,PWRCCGTZAXX00,2035,1.15
GLOBAL,PWRCCGTZAXX00,2036,1.15
GLOBAL,PWRCCGTZAXX00,2037,1.15
GLOBAL,PWRCCGTZAXX00,2038,1.15
GLOBAL,PWRCCGTZAXX00,2039,1.15
GLOBAL,PWRCCGTZAXX00,2040,1.15
GLOBAL,PWRCCGTZAXX00,2041,1.15
GLOBAL,PWRCCGTZAXX00,2042,1.15
GLOBAL,PWRCCGTZAXX00,2043,1.15
GLOBAL,PWRCCGTZAXX00,2044,1.15
GLOBAL,PWRCCGTZAXX00,2045,1.15
GLOBAL,PWRCCGTZAXX00,2046,1.15
GLOBAL,PWRCCGTZAXX00,2047,1.15
GLOBAL,PWRCCGTZAXX00,2048,1.15
GLOBAL,PWRCCGTZAXX00,2049,1.15
GLOBAL,PWRCCGTZAXX00,2050,1.15
GLOBAL,PWRGEOKENXX01,2021,0.863
GLOBAL,PWRGEOKENXX01,2022,0.863
GLOBAL,PWRGEOKENXX01,2023,0.863
GLOBAL,PWRGEOKENXX01,2024,0.863
GLOBAL,PWRGEOKENXX01,2025,0.863
GLOBAL,PWRGEOKENXX01,2026,0.863
GLOBAL,PWRGEOKENXX01,2027,0.863
GLOBAL,PWRGEOKENXX01,2028,0.863
GLOBAL,PWRGEOKENXX01,2029,0.863
GLOBAL,PWRGEOKENXX01,2030,0.863
GLOBAL,PWRGEOKENXX01,2031,0.863
GLOBAL,PWRGEOKENXX01,2032,0.863
GLOBAL,PWRGEOKENXX01,2033,0.863
GLOBAL,PWRGEOKENXX01,2034,0.863
GLOBAL,PWRGEOKENXX01,2035,0.863
GLOBAL,PWRGEOKENXX01,2036,0.863
GLOBAL,PWRGEOKENXX01,2037,0.863
GLOBAL,PWRGEOKENXX01,2038,0.863
GLOBAL,PWRGEOKENXX01,2039,0.863
GLOBAL,PWRGEOKENXX01,2040,0.863
GLOBAL,PWRGEOKENXX01,2041,0.863
GLOBAL,PWRGEOKENXX01,2042,0.863
GLOBAL,PWRGEOKENXX01,2043,0.863
GLOBAL,PWRGEOKENXX01,2044,0.863
GLOBAL,PWRGEOKENXX01,2045,0.863
GLOBAL,PWRGEOKENXX01,2046,0.863
GLOBAL,PWRGEOKENXX01,2047,0.863
GLOBAL,PWRGEOKENXX01,2048,0.863
GLOBAL,PWRGEOKENXX01,2049,0.863
GLOBAL,PWRGEOKENXX01,2050,0.863
GLOBAL,PWRHYDKENXX01,2021,0.8198
GLOBAL,PWRHYDKENXX01,2022,0.8198
GLOBAL,PWRHYDKENXX01,2023,0.8198
GLOBAL,PWRHYDKENXX01,2024,0.8198
GLOBAL,PWRHYDKENXX01,2025,0.8198
GLOBAL,PWRHYDKENXX01,2026,0.8198
GLOBAL,PWRHYDKENXX01,2027,0.8198
GLOBAL,PWRHYDKENXX01,2028,0.8198
GLOBAL,PWRHYDKENXX01,2029,0.8198
GLOBAL,PWRHYDKENXX01,2030,0.8198
GLOBAL,PWRHYDKENXX01,2031,0.8198
GLOBAL,PWRHYDKENXX01,2032,0.8198
GLOBAL,PWRHYDKENXX01,2033,0.8198
GLOBAL,PWRHYDKENXX01,2034,0.8198
GLOBAL,PWRHYDKENXX01,2035,0.8198
GLOBAL,PWRHYDKENXX01,2036,0.8198
GLOBAL,PWRHYDKENXX01,2037,0.8198
GLOBAL,PWRHYDKENXX01,2038,0.8198
