REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRBIOKENXX01,2021.0,0.09
GLOBAL,PWRBIOKENXX01,2022.0,0.09
GLOBAL,PWRBIOKENXX01,2023.0,0.09
GLOBAL,PWRBIOKENXX01,2024.0,0.09
GLOBAL,PWRBIOKENXX01,2025.0,0.09
GLOBAL,PWRBIOKENXX01,2026.0,0.09
GLOBAL,PWRBIOKENXX01,2027.0,0.09
GLOBAL,PWRBIOKENXX01,2028.0,0.09
GLOBAL,PWRBIOKENXX01,2029.0,0.09
GLOBAL,PWRBIOKENXX01,2030.0,0.09
GLOBAL,PWRBIOKENXX01,2031.0,0.09
GLOBAL,PWRBIOKENXX01,2032.0,0.0
GLOBAL,PWRBIOKENXX01,2033.0,0.0
GLOBAL,PWRBIOKENXX01,2034.0,0.0
GLOBAL,PWRBIOKENXX01,2035.0,0.0
GLOBAL,PWRBIOKENXX01,2036.0,0.0
GLOBAL,PWRBIOKENXX01,2037.0,0.0
GLOBAL,PWRBIOKENXX01,2038.0,0.0
GLOBAL,PWRBIOKENXX01,2039.0,0.0
GLOBAL,PWRBIOKENXX01,2040.0,0.0
GLOBAL,PWRBIOKENXX01,2041.0,0.0
GLOBAL,PWRBIOKENXX01,2042.0,0.0
GLOBAL,PWRBIOKENXX01,2043.0,0.0
GLOBAL,PWRBIOKENXX01,2044.0,0.0
GLOBAL,PWRBIOKENXX01,2045.0,0.0
GLOBAL,PWRBIOKENXX01,2046.0,0.0
GLOBAL,PWRBIOKENXX01,2047.0,0.0
GLOBAL,PWRBIOKENXX01,2048.0,0.0
GLOBAL,PWRBIOKENXX01,2049.0,0.0
GLOBAL,PWRBIOKENXX01,2050.0,0.0
GLOBAL,PWRBIOTZAXX01,2021.0,0.07
GLOBAL,PWRBIOTZAXX01,2022.0,0.07
GLOBAL,PWRBIOTZAXX01,2023.0,0.07
GLOBAL,PWRBIOTZAXX01,2024.0,0.07
GLOBAL,PWRBIOTZAXX01,2025.0,0.07
GLOBAL,PWRBIOTZAXX01,2026.0,0.07
GLOBAL,PWRBIOTZAXX01,2027.0,0.07
GLOBAL,PWRBIOTZAXX01,2028.0,0.07
GLOBAL,PWRBIOTZAXX01,2029.0,0.07
GLOBAL,PWRBIOTZAXX01,2030.0,0.07
GLOBAL,PWRBIOTZAXX01,2031.0,0.07
GLOBAL,PWRBIOTZAXX01,2032.0,0.0
GLOBAL,PWRBIOTZAXX01,2033.0,0.0
GLOBAL,PWRBIOTZAXX01,2034.0,0.0
GLOBAL,PWRBIOTZAXX01,2035.0,0.0
GLOBAL,PWRBIOTZAXX01,2036.0,0.0
GLOBAL,PWRBIOTZAXX01,2037.0,0.0
GLOBAL,PWRBIOTZAXX01,2038.0,0.0
GLOBAL,PWRBIOTZAXX01,2039.0,0.0
GLOBAL,PWRBIOTZAXX01,2040.0,0.0
GLOBAL,PWRBIOTZAXX01,2041.0,0.0
GLOBAL,PWRBIOTZAXX01,2042.0,0.0
GLOBAL,PWRBIOTZAXX01,2043.0,0.0
GLOBAL,PWRBIOTZAXX01,2044.0,0.0
GLOBAL,PWRBIOTZAXX01,2045.0,0.0
GLOBAL,PWRBIOTZAXX01,2046.0,0.0
