REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRBIOKENXX01,2021,6.75
GLOBAL,PWRBIOKENXX01,2022,6.75
GLOBAL,PWRBIOKENXX01,2023,6.75
GLOBAL,PWRBIOKENXX01,2024,6.75
GLOBAL,PWRBIOKENXX01,2025,6.75
GLOBAL,PWRBIOKENXX01,2026,6.75
GLOBAL,PWRBIOKENXX01,2027,6.75
GLOBAL,PWRBIOKENXX01,2028,6.75
GLOBAL,PWRBIOKENXX01,2029,6.75
GLOBAL,PWRBIOKENXX01,2030,6.75
GLOBAL,PWRBIOKENXX01,2031,6.705
GLOBAL,PWRBIOTZAXX01,2021,5.250000000000001
GLOBAL,PWRBIOTZAXX01,2022,5.250000000000001
GLOBAL,PWRBIOTZAXX01,2023,5.250000000000001
GLOBAL,PWRBIOTZAXX01,2024,5.250000000000001
GLOBAL,PWRBIOTZAXX01,2025,5.250000000000001
GLOBAL,PWRBIOTZAXX01,2026,5.250000000000001
GLOBAL,PWRBIOTZAXX01,2027,5.250000000000001
GLOBAL,PWRBIOTZAXX01,2028,5.250000000000001
GLOBAL,PWRBIOTZAXX01,2029,5.250000000000001
GLOBAL,PWRBIOTZAXX01,2030,5.250000000000001
GLOBAL,PWRBIOTZAXX01,2031,5.215000000000001
GLOBAL,PWRCCGKENXX01,2023,0.14731141424190763
GLOBAL,PWRCCGKENXX01,2024,0.4264298397937386
GLOBAL,PWRCCGKENXX01,2025,0.7315735826282862
GLOBAL,PWRCCGKENXX01,2026,1.1468810409270782
GLOBAL,PWRCCGKENXX01,2027,1.5621884992258643
GLOBAL,PWRCCGKENXX01,2028,1.9774959575246442
GLOBAL,PWRCCGKENXX01,2029,2.3469938678275675
GLOBAL,PWRCCGKENXX01,2030,2.3469938678275675
GLOBAL,PWRCCGKENXX01,2031,2.3469938678275675
GLOBAL,PWRCCGKENXX01,2032,2.3469938678275675
GLOBAL,PWRCCGKENXX01,2033,2.3469938678275675
GLOBAL,PWRCCGKENXX01,2034,11.086061989237981
GLOBAL,PWRCCGKENXX01,2035,14.5450553267368
GLOBAL,PWRCCGKENXX01,2036,18.5546639302048
GLOBAL,PWRCCGKENXX01,2037,22.55721336359628
GLOBAL,PWRCCGKENXX01,2038,26.56682196706428
GLOBAL,PWRCCGKENXX01,2039,30.569371400455754
GLOBAL,PWRCCGKENXX01,2040,34.57898000392377
GLOBAL,PWRCCGKENXX01,2041,39.555694907876116
GLOBAL,PWRCCGKENXX01,2042,44.5324098118285
GLOBAL,PWRCCGKENXX01,2043,49.50206554570435
GLOBAL,PWRCCGKENXX01,2044,54.4787804496567
GLOBAL,PWRCCGKENXX01,2045,62.9554953536091
GLOBAL,PWRCCGKENXX01,2046,76.17080170126
GLOBAL,PWRCCGKENXX01,2047,82.41816721898742
GLOBAL,PWRCCGKENXX01,2048,90.35184856663835
GLOBAL,PWRCCGKENXX01,2049,96.59215491428928
GLOBAL,PWRCCGKENXX01,2050,102.8395204320167
GLOBAL,PWRCCGTZAXX00,2021,5.2
GLOBAL,PWRCCGTZAXX00,2022,5.2
GLOBAL,PWRCCGTZAXX00,2023,5.2
GLOBAL,PWRCCGTZAXX00,2024,5.2
GLOBAL,PWRCCGTZAXX01,2021,10.56405161517794
GLOBAL,PWRCCGTZAXX01,2022,15.07873526174357
GLOBAL,PWRCCGTZAXX01,2023,19.4547554352931
GLOBAL,PWRCCGTZAXX01,2024,21.400621307545375
GLOBAL,PWRCCGTZAXX01,2025,25.256096038126035
GLOBAL,PWRCCGTZAXX01,2026,27.571433489954394
GLOBAL,PWRCCGTZAXX01,2027,29.883066401859832
GLOBAL,PWRCCGTZAXX01,2028,32.1984038536882
GLOBAL,PWRCCGTZAXX01,2029,34.51374130551656
GLOBAL,PWRCCGTZAXX01,2030,36.829078757344924
GLOBAL,PWRCCGTZAXX01,2031,39.62600639915359
GLOBAL,PWRCCGTZAXX01,2032,44.17663858088518
GLOBAL,PWRCCGTZAXX01,2033,46.977270762616754
GLOBAL,PWRCCGTZAXX01,2034,49.77419840442542
GLOBAL,PWRCCGTZAXX01,2035,52.57483058615702
GLOBAL,PWRCCGTZAXX01,2036,55.90150743694402
GLOBAL,PWRCCGTZAXX01,2037,59.228184287731
GLOBAL,PWRCCGTZAXX01,2038,62.55115659859511
GLOBAL,PWRCCGTZAXX01,2039,65.87783344938207
